Taxon,Demographic metric,Number of DRAGNet sites,Number of COMPADRE matrices
Acer saccharum,First step attenuation,1,7
Acer saccharum,Population growth rate,1,5
Acer saccharum,Maximum length of life,1,7
Acer saccharum,Mean life expectancy,1,1
Acer saccharum,Net reproductive rate,1,6
Acer saccharum,Reactivity,1,7
Acer saccharum,Generation time,1,7
Acer saccharum,Age at first reproduction,1,6
Acer saccharum,Per capita reproduction,1,7
Agrimonia eupatoria,First step attenuation,2,4
Agrimonia eupatoria,Population growth rate,2,4
Agrimonia eupatoria,Maximum length of life,2,4
Agrimonia eupatoria,Mean life expectancy,2,4
Agrimonia eupatoria,Net reproductive rate,2,4
Agrimonia eupatoria,Reactivity,2,4
Agrimonia eupatoria,Generation time,2,3
Agrimonia eupatoria,Age at first reproduction,2,4
Agrimonia eupatoria,Per capita reproduction,2,4
Ailanthus altissima,First step attenuation,1,1
Ailanthus altissima,Population growth rate,1,1
Ailanthus altissima,Maximum length of life,1,1
Ailanthus altissima,Mean life expectancy,1,1
Ailanthus altissima,Net reproductive rate,1,1
Ailanthus altissima,Generation time,1,1
Ailanthus altissima,Age at first reproduction,1,1
Allium vineale,First step attenuation,1,1
Allium vineale,Population growth rate,1,1
Allium vineale,Maximum length of life,1,1
Allium vineale,Mean life expectancy,1,1
Allium vineale,Net reproductive rate,1,1
Allium vineale,Reactivity,1,1
Allium vineale,Generation time,1,1
Allium vineale,Age at first reproduction,1,1
Allium vineale,Per capita reproduction,1,1
Andropogon gerardii,First step attenuation,4,8
Andropogon gerardii,Population growth rate,4,8
Andropogon gerardii,Maximum length of life,4,8
Andropogon gerardii,Mean life expectancy,4,8
Andropogon gerardii,Net reproductive rate,4,8
Andropogon gerardii,Reactivity,4,8
Andropogon gerardii,Generation time,4,8
Andropogon gerardii,Age at first reproduction,4,8
Andropogon gerardii,Per capita reproduction,4,8
Arenaria serpyllifolia,First step attenuation,4,16
Arenaria serpyllifolia,Population growth rate,4,10
Arenaria serpyllifolia,Maximum length of life,4,16
Arenaria serpyllifolia,Mean life expectancy,4,16
Arenaria serpyllifolia,Net reproductive rate,4,16
Arenaria serpyllifolia,Reactivity,4,16
Arenaria serpyllifolia,Generation time,4,16
Arenaria serpyllifolia,Age at first reproduction,4,16
Arenaria serpyllifolia,Per capita reproduction,4,16
Armeria maritima,First step attenuation,1,1
Armeria maritima,Population growth rate,1,1
Armeria maritima,Maximum length of life,1,1
Armeria maritima,Mean life expectancy,1,1
Armeria maritima,Net reproductive rate,1,1
Armeria maritima,Reactivity,1,1
Armeria maritima,Generation time,1,1
Armeria maritima,Age at first reproduction,1,1
Armeria maritima,Per capita reproduction,1,1
Carduus nutans,First step attenuation,1,8
Carduus nutans,Population growth rate,1,6
Carduus nutans,Maximum length of life,1,8
Carduus nutans,Mean life expectancy,1,8
Carduus nutans,Net reproductive rate,1,8
Carduus nutans,Reactivity,1,8
Carduus nutans,Generation time,1,8
Carduus nutans,Age at first reproduction,1,8
Carduus nutans,Per capita reproduction,1,8
Centaurea jacea,First step attenuation,3,4
Centaurea jacea,Population growth rate,3,4
Centaurea jacea,Maximum length of life,3,4
Centaurea jacea,Mean life expectancy,3,4
Centaurea jacea,Net reproductive rate,3,4
Centaurea jacea,Reactivity,3,4
Centaurea jacea,Generation time,3,4
Centaurea jacea,Age at first reproduction,3,4
Centaurea jacea,Per capita reproduction,3,4
Cerastium fontanum,First step attenuation,12,1
Cerastium fontanum,Maximum length of life,12,1
Cerastium fontanum,Mean life expectancy,12,1
Cerastium fontanum,Net reproductive rate,12,1
Cerastium fontanum,Reactivity,12,1
Cerastium fontanum,Generation time,12,1
Cerastium fontanum,Age at first reproduction,12,1
Cerastium fontanum,Per capita reproduction,12,1
Cirsium arvense,First step attenuation,10,1
Cirsium arvense,Maximum length of life,10,1
Cirsium arvense,Mean life expectancy,10,1
Cirsium arvense,Net reproductive rate,10,1
Cirsium arvense,Reactivity,10,1
Cirsium arvense,Generation time,10,1
Cirsium arvense,Age at first reproduction,10,1
Cirsium arvense,Per capita reproduction,10,1
Cirsium palustre,First step attenuation,1,4
Cirsium palustre,Population growth rate,1,4
Cirsium palustre,Maximum length of life,1,4
Cirsium palustre,Mean life expectancy,1,4
Cirsium palustre,Net reproductive rate,1,4
Cirsium palustre,Reactivity,1,4
Cirsium palustre,Generation time,1,4
Cirsium palustre,Age at first reproduction,1,4
Cirsium palustre,Per capita reproduction,1,4
Cirsium vulgare,First step attenuation,11,7
Cirsium vulgare,Population growth rate,11,7
Cirsium vulgare,Maximum length of life,11,7
Cirsium vulgare,Mean life expectancy,11,7
Cirsium vulgare,Net reproductive rate,11,7
Cirsium vulgare,Reactivity,11,7
Cirsium vulgare,Generation time,11,7
Cirsium vulgare,Age at first reproduction,11,7
Cirsium vulgare,Per capita reproduction,11,7
Cytisus scoparius,First step attenuation,1,20
Cytisus scoparius,Population growth rate,1,20
Cytisus scoparius,Maximum length of life,1,20
Cytisus scoparius,Mean life expectancy,1,20
Cytisus scoparius,Net reproductive rate,1,20
Cytisus scoparius,Reactivity,1,19
Cytisus scoparius,Generation time,1,14
Cytisus scoparius,Age at first reproduction,1,20
Cytisus scoparius,Per capita reproduction,1,17
Daucus carota,First step attenuation,8,1
Daucus carota,Population growth rate,8,1
Daucus carota,Maximum length of life,8,1
Daucus carota,Mean life expectancy,8,1
Daucus carota,Net reproductive rate,8,1
Daucus carota,Generation time,8,1
Daucus carota,Age at first reproduction,8,1
Echium vulgare,First step attenuation,2,1
Echium vulgare,Population growth rate,2,1
Echium vulgare,Maximum length of life,2,1
Echium vulgare,Mean life expectancy,2,1
Echium vulgare,Net reproductive rate,2,1
Echium vulgare,Reactivity,2,1
Echium vulgare,Generation time,2,1
Echium vulgare,Age at first reproduction,2,1
Echium vulgare,Per capita reproduction,2,1
Elymus repens,First step attenuation,10,1
Elymus repens,Maximum length of life,10,1
Elymus repens,Mean life expectancy,10,1
Elymus repens,Net reproductive rate,10,1
Elymus repens,Generation time,10,1
Elymus repens,Age at first reproduction,10,1
Elymus repens,Per capita reproduction,10,1
Erigeron canadensis,First step attenuation,7,1
Erigeron canadensis,Maximum length of life,7,1
Erigeron canadensis,Mean life expectancy,7,1
Erigeron canadensis,Net reproductive rate,7,1
Erigeron canadensis,Reactivity,7,1
Erigeron canadensis,Generation time,7,1
Erigeron canadensis,Age at first reproduction,7,1
Erigeron canadensis,Per capita reproduction,7,1
Knautia arvensis,First step attenuation,5,1
Knautia arvensis,Population growth rate,5,1
Knautia arvensis,Maximum length of life,5,1
Knautia arvensis,Mean life expectancy,5,1
Knautia arvensis,Net reproductive rate,5,1
Knautia arvensis,Reactivity,5,1
Knautia arvensis,Age at first reproduction,5,1
Knautia arvensis,Per capita reproduction,5,1
Lactuca serriola,First step attenuation,9,1
Lactuca serriola,Maximum length of life,9,1
Lactuca serriola,Mean life expectancy,9,1
Lactuca serriola,Net reproductive rate,9,1
Lactuca serriola,Reactivity,9,1
Lactuca serriola,Generation time,9,1
Lactuca serriola,Age at first reproduction,9,1
Lactuca serriola,Per capita reproduction,9,1
Linum catharticum,First step attenuation,2,1
Linum catharticum,Maximum length of life,2,1
Linum catharticum,Mean life expectancy,2,1
Linum catharticum,Net reproductive rate,2,1
Linum catharticum,Reactivity,2,1
Linum catharticum,Generation time,2,1
Linum catharticum,Age at first reproduction,2,1
Linum catharticum,Per capita reproduction,2,1
Myosotis ramosissima,First step attenuation,2,15
Myosotis ramosissima,Population growth rate,2,2
Myosotis ramosissima,Maximum length of life,2,15
Myosotis ramosissima,Mean life expectancy,2,15
Myosotis ramosissima,Net reproductive rate,2,15
Myosotis ramosissima,Reactivity,2,15
Myosotis ramosissima,Generation time,2,15
Myosotis ramosissima,Age at first reproduction,2,15
Myosotis ramosissima,Per capita reproduction,2,15
Picris hieracioides,First step attenuation,4,1
Picris hieracioides,Population growth rate,4,1
Picris hieracioides,Maximum length of life,4,1
Picris hieracioides,Mean life expectancy,4,1
Picris hieracioides,Net reproductive rate,4,1
Picris hieracioides,Reactivity,4,1
Picris hieracioides,Generation time,4,1
Picris hieracioides,Age at first reproduction,4,1
Picris hieracioides,Per capita reproduction,4,1
Pimpinella saxifraga,First step attenuation,1,3
Pimpinella saxifraga,Population growth rate,1,3
Pimpinella saxifraga,Maximum length of life,1,3
Pimpinella saxifraga,Mean life expectancy,1,3
Pimpinella saxifraga,Net reproductive rate,1,3
Pimpinella saxifraga,Reactivity,1,3
Pimpinella saxifraga,Generation time,1,3
Pimpinella saxifraga,Age at first reproduction,1,3
Pimpinella saxifraga,Per capita reproduction,1,3
Plantago coronopus,First step attenuation,2,42
Plantago coronopus,Population growth rate,2,42
Plantago coronopus,Maximum length of life,2,42
Plantago coronopus,Mean life expectancy,2,42
Plantago coronopus,Net reproductive rate,2,42
Plantago coronopus,Reactivity,2,42
Plantago coronopus,Generation time,2,42
Plantago coronopus,Age at first reproduction,2,42
Plantago coronopus,Per capita reproduction,2,42
Plantago media,First step attenuation,3,6
Plantago media,Population growth rate,3,6
Plantago media,Maximum length of life,3,6
Plantago media,Mean life expectancy,3,6
Plantago media,Net reproductive rate,3,6
Plantago media,Reactivity,3,6
Plantago media,Generation time,3,1
Plantago media,Age at first reproduction,3,6
Plantago media,Per capita reproduction,3,6
Poa alpina,First step attenuation,1,2
Poa alpina,Population growth rate,1,2
Poa alpina,Maximum length of life,1,2
Poa alpina,Mean life expectancy,1,2
Poa alpina,Net reproductive rate,1,2
Poa alpina,Reactivity,1,2
Poa alpina,Generation time,1,2
Poa alpina,Age at first reproduction,1,2
Poa alpina,Per capita reproduction,1,2
Potentilla recta,First step attenuation,2,2
Potentilla recta,Population growth rate,2,2
Potentilla recta,Maximum length of life,2,2
Potentilla recta,Mean life expectancy,2,2
Potentilla recta,Net reproductive rate,2,2
Potentilla recta,Reactivity,2,2
Potentilla recta,Generation time,2,1
Potentilla recta,Age at first reproduction,2,1
Potentilla recta,Per capita reproduction,2,1
Primula elatior,First step attenuation,1,3
Primula elatior,Population growth rate,1,3
Primula elatior,Maximum length of life,1,3
Primula elatior,Mean life expectancy,1,3
Primula elatior,Net reproductive rate,1,3
Primula elatior,Reactivity,1,3
Primula elatior,Generation time,1,2
Primula elatior,Age at first reproduction,1,3
Primula elatior,Per capita reproduction,1,3
Primula veris,First step attenuation,1,7
Primula veris,Population growth rate,1,7
Primula veris,Maximum length of life,1,7
Primula veris,Mean life expectancy,1,7
Primula veris,Net reproductive rate,1,7
Primula veris,Reactivity,1,7
Primula veris,Generation time,1,3
Primula veris,Age at first reproduction,1,7
Primula veris,Per capita reproduction,1,7
Ranunculus acris,First step attenuation,9,2
Ranunculus acris,Population growth rate,9,2
Ranunculus acris,Maximum length of life,9,2
Ranunculus acris,Mean life expectancy,9,2
Ranunculus acris,Net reproductive rate,9,2
Ranunculus acris,Reactivity,9,2
Ranunculus acris,Generation time,9,2
Ranunculus acris,Age at first reproduction,9,2
Ranunculus acris,Per capita reproduction,9,2
Ratibida columnifera,First step attenuation,1,30
Ratibida columnifera,Population growth rate,1,22
Ratibida columnifera,Maximum length of life,1,30
Ratibida columnifera,Mean life expectancy,1,30
Ratibida columnifera,Net reproductive rate,1,30
Ratibida columnifera,Reactivity,1,30
Ratibida columnifera,Generation time,1,30
Ratibida columnifera,Age at first reproduction,1,30
Ratibida columnifera,Per capita reproduction,1,30
Salsola kali,First step attenuation,2,1
Salsola kali,Population growth rate,2,1
Salsola kali,Maximum length of life,2,1
Salsola kali,Mean life expectancy,2,1
Salsola kali,Net reproductive rate,2,1
Salsola kali,Generation time,2,1
Salsola kali,Age at first reproduction,2,1
Sphaeralcea coccinea,First step attenuation,1,36
Sphaeralcea coccinea,Population growth rate,1,33
Sphaeralcea coccinea,Maximum length of life,1,36
Sphaeralcea coccinea,Mean life expectancy,1,36
Sphaeralcea coccinea,Net reproductive rate,1,36
Sphaeralcea coccinea,Reactivity,1,36
Sphaeralcea coccinea,Generation time,1,36
Sphaeralcea coccinea,Age at first reproduction,1,36
Sphaeralcea coccinea,Per capita reproduction,1,36
Stenaria nigricans,First step attenuation,1,30
Stenaria nigricans,Population growth rate,1,22
Stenaria nigricans,Maximum length of life,1,30
Stenaria nigricans,Mean life expectancy,1,30
Stenaria nigricans,Net reproductive rate,1,30
Stenaria nigricans,Reactivity,1,30
Stenaria nigricans,Generation time,1,30
Stenaria nigricans,Age at first reproduction,1,30
Stenaria nigricans,Per capita reproduction,1,30
Taraxacum campylodes,First step attenuation,2,2
Taraxacum campylodes,Population growth rate,2,2
Taraxacum campylodes,Maximum length of life,2,2
Taraxacum campylodes,Mean life expectancy,2,2
Taraxacum campylodes,Net reproductive rate,2,2
Taraxacum campylodes,Reactivity,2,2
Taraxacum campylodes,Age at first reproduction,2,1
Taraxacum campylodes,Per capita reproduction,2,1
Thymus vulgaris,First step attenuation,1,2
Thymus vulgaris,Population growth rate,1,2
Thymus vulgaris,Maximum length of life,1,2
Thymus vulgaris,Mean life expectancy,1,2
Thymus vulgaris,Net reproductive rate,1,2
Thymus vulgaris,Reactivity,1,2
Thymus vulgaris,Per capita reproduction,1,2
Verbascum thapsus,First step attenuation,7,1
Verbascum thapsus,Maximum length of life,7,1
Verbascum thapsus,Mean life expectancy,7,1
Verbascum thapsus,Net reproductive rate,7,1
Verbascum thapsus,Generation time,7,1
Verbascum thapsus,Age at first reproduction,7,1
Veronica arvensis,First step attenuation,9,17
Veronica arvensis,Population growth rate,9,16
Veronica arvensis,Maximum length of life,9,17
Veronica arvensis,Mean life expectancy,9,17
Veronica arvensis,Net reproductive rate,9,17
Veronica arvensis,Reactivity,9,17
Veronica arvensis,Generation time,9,17
Veronica arvensis,Age at first reproduction,9,17
Veronica arvensis,Per capita reproduction,9,17
