Hypothesis,Demographic metric,Time period,Robust regression co-efficient,t-value,p-value,Standard error,r2,CI-2.5%,CI-97.5%
H1,Net reproductive rate,T0-T1,-0.0057,-0.2666,0.7916,0.0215,0.0032,-0.0496,0.0382
H1,Per capita reproduction,T0-T1,-0.0291,-2.654,0.0128,0.011,0.2173,-0.0516,-0.0067
H1,Net reproductive rate,T0-T2,-0.0279,-2.8891,0.0068,0.0097,0.1415,-0.0476,-0.0083
H1,Per capita reproduction,T0-T2,-0.0158,-1.3827,0.1766,0.0114,0.0684,-0.0391,0.0075
H1,Net reproductive rate,T0-T3,-0.001,-0.0421,0.9667,0.0231,2e-4,-0.048,0.046
H1,Per capita reproduction,T0-T3,-0.0115,-0.912,0.369,0.0126,0.0497,-0.0373,0.0143
H2,Generation time,T0-T1,0.0261,0.5956,0.556,0.0439,0.0109,-0.0636,0.1159
H2,Age at first reproduction,T0-T1,-0.0231,-0.3007,0.7657,0.0769,0.0026,-0.1801,0.1338
H2,Generation time,T0-T2,0.0128,0.4608,0.6481,0.0277,0.0044,-0.0437,0.0692
H2,Age at first reproduction,T0-T2,-0.0603,-1.5035,0.1419,0.0401,0.032,-0.1419,0.0212
H2,Generation time,T0-T3,-0.0118,-0.4147,0.6813,0.0284,0.0043,-0.0698,0.0462
H2,Age at first reproduction,T0-T3,-0.0243,-0.3967,0.6942,0.0611,0.0052,-0.1488,0.1003
H3,First step attenuation,T0-T1,-0.0176,-1.685,0.1017,0.0104,0.0451,-0.0388,0.0037
H3,Reactivity,T0-T1,-0.0705,-3.5438,0.0014,0.0199,0.263,-0.1113,-0.0298
H3,First step attenuation,T0-T2,-0.0087,-1.267,0.2135,0.0069,0.0177,-0.0227,0.0053
H3,Reactivity,T0-T2,-0.0688,-3.7105,8e-4,0.0186,0.3343,-0.1067,-0.031
H3,First step attenuation,T0-T3,-0.0204,-2.7147,0.0105,0.0075,0.1137,-0.0358,-0.0051
H3,Reactivity,T0-T3,-0.0313,-1.2667,0.2153,0.0247,0.1103,-0.0819,0.0193
H4,Population growth rate,T0-T1,-0.0822,-0.5683,0.5749,0.1446,0.0155,-0.3801,0.2157
H4,Population growth rate,T0-T2,-0.2198,-2.0133,0.0538,0.1092,0.1523,-0.4434,0.0038
H4,Population growth rate,T0-T3,8e-4,0.0061,0.9952,0.1331,0,-0.2729,0.2745
H5,Maximum longevity,T0-T1,0.0622,2.1343,0.0411,0.0291,0.0796,0.0027,0.1217
H5,Mean life expectancy,T0-T1,0.0842,2.4449,0.0206,0.0345,0.0599,0.0139,0.1546
H5,Maximum longevity,T0-T2,0.0321,1.1155,0.2732,0.0288,0.0342,-0.0266,0.0908
H5,Mean life expectancy,T0-T2,0.0255,0.5963,0.5553,0.0427,0.0132,-0.0617,0.1127
H5,Maximum longevity,T0-T3,0.0297,1.1538,0.2574,0.0258,0.0302,-0.0228,0.0823
H5,Mean life expectancy,T0-T3,0.0504,2.0318,0.0508,0.0248,0.0361,-2e-4,0.1009
