Hypothesis,Demographic metric,Experiment,Time period,Number of taxa,Number of matrices
H1,Net reproductive rate,DIST,T0-T1,34,241
H1,Per capita reproduction,DIST,T0-T1,34,241
H1,Net reproductive rate,DIST,T0-T2,37,242
H1,Per capita reproduction,DIST,T0-T2,37,242
H1,Net reproductive rate,DIST,T0-T3,35,246
H1,Per capita reproduction,DIST,T0-T3,35,246
H2,Generation time,DIST,T0-T1,34,241
H2,Age at first reproduction,DIST,T0-T1,34,241
H2,Generation time,DIST,T0-T2,37,242
H2,Age at first reproduction,DIST,T0-T2,37,242
H2,Generation time,DIST,T0-T3,35,246
H2,Age at first reproduction,DIST,T0-T3,35,246
H3,First step attenuation,DIST,T0-T1,34,241
H3,Reactivity,DIST,T0-T1,34,241
H3,First step attenuation,DIST,T0-T2,37,242
H3,Reactivity,DIST,T0-T2,37,242
H3,First step attenuation,DIST,T0-T3,35,246
H3,Reactivity,DIST,T0-T3,35,246
H4,Population growth rate,DIST,T0-T1,34,241
H4,Population growth rate,DIST,T0-T2,37,242
H4,Population growth rate,DIST,T0-T3,35,246
H5,Maximum length of life,NPK,T0-T1,32,209
H5,Mean life expectancy,NPK,T0-T1,32,209
H5,Maximum length of life,NPK,T0-T2,33,230
H5,Mean life expectancy,NPK,T0-T2,33,230
H5,Maximum length of life,NPK,T0-T3,33,243
H5,Mean life expectancy,NPK,T0-T3,33,243
