Taxon,RE,RE_se,model,time_period,experiment,ID,Demo_trait,Demo_value
Picris_hieracioides,-1.655,0.202,Ordbeta,T0-T3,DIST,1,percapita_repro,5.616771097666572
Pimpinella_saxifraga,-2.499,0.311,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-0.5923077657542147
Pimpinella_saxifraga,-2.499,0.311,Ordbeta,T0-T3,DIST,1,Lambda,0.9547406316474248
Pimpinella_saxifraga,-2.499,0.311,Ordbeta,T0-T3,DIST,1,Lmax,3.2778313935718644
Pimpinella_saxifraga,-2.499,0.311,Ordbeta,T0-T3,DIST,1,Lmean,1.3985454207581605
Pimpinella_saxifraga,-2.499,0.311,Ordbeta,T0-T3,DIST,1,R0,-0.7090626241047243
Pimpinella_saxifraga,-2.499,0.311,Ordbeta,T0-T3,DIST,1,Reactivity,0.9233752615973371
Pimpinella_saxifraga,-2.499,0.311,Ordbeta,T0-T3,DIST,1,T_generation,2.7756138699245225
Pimpinella_saxifraga,-2.499,0.311,Ordbeta,T0-T3,DIST,1,age_repro,1.7819632124517442
Pimpinella_saxifraga,-2.499,0.311,Ordbeta,T0-T3,DIST,1,percapita_repro,-0.1635626778133
Plantago_coronopus,-2.223,0.228,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-1.0607821044920802
Plantago_coronopus,-2.223,0.228,Ordbeta,T0-T3,DIST,1,Lambda,0.8883340096307588
Plantago_coronopus,-2.223,0.228,Ordbeta,T0-T3,DIST,1,Lmax,1.907994489728227
Plantago_coronopus,-2.223,0.228,Ordbeta,T0-T3,DIST,1,Lmean,0.5836315540514999
Plantago_coronopus,-2.223,0.228,Ordbeta,T0-T3,DIST,1,R0,-0.7679497099488539
Plantago_coronopus,-2.223,0.228,Ordbeta,T0-T3,DIST,1,Reactivity,1.2700917455756844
Plantago_coronopus,-2.223,0.228,Ordbeta,T0-T3,DIST,1,T_generation,1.4792349913940708
Plantago_coronopus,-2.223,0.228,Ordbeta,T0-T3,DIST,1,age_repro,0.7227032675127357
Plantago_coronopus,-2.223,0.228,Ordbeta,T0-T3,DIST,1,percapita_repro,-0.16078899600806454
Plantago_media,-2.458,0.301,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-2.5216721506920545
Plantago_media,-2.458,0.301,Ordbeta,T0-T3,DIST,1,Lambda,0.9166479924897526
Plantago_media,-2.458,0.301,Ordbeta,T0-T3,DIST,1,Lmax,1.7178918965462198
Plantago_media,-2.458,0.301,Ordbeta,T0-T3,DIST,1,Lmean,0.240093455091011
Plantago_media,-2.458,0.301,Ordbeta,T0-T3,DIST,1,R0,-3.703632943874186
Plantago_media,-2.458,0.301,Ordbeta,T0-T3,DIST,1,Reactivity,0.9115891884505661
Plantago_media,-2.458,0.301,Ordbeta,T0-T3,DIST,1,T_generation,3.2830740541662764
Plantago_media,-2.458,0.301,Ordbeta,T0-T3,DIST,1,age_repro,2.050568331584061
Plantago_media,-2.458,0.301,Ordbeta,T0-T3,DIST,1,percapita_repro,0.21247852101489456
Poa_alpina,-2.539,0.451,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-0.6821869840767281
Poa_alpina,-2.539,0.451,Ordbeta,T0-T3,DIST,1,Lambda,0.9289514100594022
Poa_alpina,-2.539,0.451,Ordbeta,T0-T3,DIST,1,Lmax,3.3423058638339636
Poa_alpina,-2.539,0.451,Ordbeta,T0-T3,DIST,1,Lmean,1.5320496652234803
Poa_alpina,-2.539,0.451,Ordbeta,T0-T3,DIST,1,R0,-1.2908410925748002
Poa_alpina,-2.539,0.451,Ordbeta,T0-T3,DIST,1,Reactivity,0.721221307788113
Poa_alpina,-2.539,0.451,Ordbeta,T0-T3,DIST,1,T_generation,3.187086237083993
Poa_alpina,-2.539,0.451,Ordbeta,T0-T3,DIST,1,age_repro,0.8494642415925806
Poa_alpina,-2.539,0.451,Ordbeta,T0-T3,DIST,1,percapita_repro,-2.149856471713263
Potentilla_recta,-2.452,0.262,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-1.2072466251783427
Potentilla_recta,-2.452,0.262,Ordbeta,T0-T3,DIST,1,Lambda,1.3233051390988662
Potentilla_recta,-2.452,0.262,Ordbeta,T0-T3,DIST,1,Lmax,2.8995463272302633
Potentilla_recta,-2.452,0.262,Ordbeta,T0-T3,DIST,1,Lmean,1.114174982541197
Potentilla_recta,-2.452,0.262,Ordbeta,T0-T3,DIST,1,R0,-Inf
Potentilla_recta,-2.452,0.262,Ordbeta,T0-T3,DIST,1,Reactivity,2.3355670141886495
Potentilla_recta,-2.452,0.262,Ordbeta,T0-T3,DIST,1,T_generation,1.1285664763465502
Potentilla_recta,-2.452,0.262,Ordbeta,T0-T3,DIST,1,age_repro,1.470241457035962
Potentilla_recta,-2.452,0.262,Ordbeta,T0-T3,DIST,1,percapita_repro,5.184136566294191
Primula_elatior,-2.533,0.374,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-2.5752591198739894
Primula_elatior,-2.533,0.374,Ordbeta,T0-T3,DIST,1,Lambda,1.0243599289476764
Primula_elatior,-2.533,0.374,Ordbeta,T0-T3,DIST,1,Lmax,3.078214221499716
Primula_elatior,-2.533,0.374,Ordbeta,T0-T3,DIST,1,Lmean,0.9348686606054332
Primula_elatior,-2.533,0.374,Ordbeta,T0-T3,DIST,1,R0,-0.1983437887657272
Primula_elatior,-2.533,0.374,Ordbeta,T0-T3,DIST,1,Reactivity,1.2375774274497275
Primula_elatior,-2.533,0.374,Ordbeta,T0-T3,DIST,1,T_generation,2.774342942782747
Primula_elatior,-2.533,0.374,Ordbeta,T0-T3,DIST,1,age_repro,1.5965918444925693
Primula_elatior,-2.533,0.374,Ordbeta,T0-T3,DIST,1,percapita_repro,0.6906312588074858
Primula_veris,-2.603,0.378,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-3.0996415326914413
Primula_veris,-2.603,0.378,Ordbeta,T0-T3,DIST,1,Lambda,0.9177166512186883
Primula_veris,-2.603,0.378,Ordbeta,T0-T3,DIST,1,Lmax,1.777554626801171
Primula_veris,-2.603,0.378,Ordbeta,T0-T3,DIST,1,Lmean,0.34573408996051475
Primula_veris,-2.603,0.378,Ordbeta,T0-T3,DIST,1,R0,-3.531205384831014
Primula_veris,-2.603,0.378,Ordbeta,T0-T3,DIST,1,Reactivity,1.8406103144604358
Primula_veris,-2.603,0.378,Ordbeta,T0-T3,DIST,1,T_generation,3.266151130174338
Primula_veris,-2.603,0.378,Ordbeta,T0-T3,DIST,1,age_repro,2.1007008996065113
Primula_veris,-2.603,0.378,Ordbeta,T0-T3,DIST,1,percapita_repro,1.3057574210790406
Ranunculus_acris,-2.567,0.152,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-2.223673155588096
Ranunculus_acris,-2.567,0.152,Ordbeta,T0-T3,DIST,1,Lambda,1.1474253581153837
Ranunculus_acris,-2.567,0.152,Ordbeta,T0-T3,DIST,1,Lmax,1.791759469228055
Ranunculus_acris,-2.567,0.152,Ordbeta,T0-T3,DIST,1,Lmean,0.2694368352850546
Ranunculus_acris,-2.567,0.152,Ordbeta,T0-T3,DIST,1,R0,0.4291243489821683
Ranunculus_acris,-2.567,0.152,Ordbeta,T0-T3,DIST,1,Reactivity,1.8978523971700296
Ranunculus_acris,-2.567,0.152,Ordbeta,T0-T3,DIST,1,T_generation,1.3335494740785472
Ranunculus_acris,-2.567,0.152,Ordbeta,T0-T3,DIST,1,age_repro,1.1167312512505851
Ranunculus_acris,-2.567,0.152,Ordbeta,T0-T3,DIST,1,percapita_repro,1.9401794743463283
Salsola_kali,-2.585,0.41,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-7.23761455341241
Salsola_kali,-2.585,0.41,Ordbeta,T0-T3,DIST,1,Lambda,0.589687496520467
Salsola_kali,-2.585,0.41,Ordbeta,T0-T3,DIST,1,Lmax,1.0986122886681098
Salsola_kali,-2.585,0.41,Ordbeta,T0-T3,DIST,1,Lmean,0.6329527878317025
Salsola_kali,-2.585,0.41,Ordbeta,T0-T3,DIST,1,R0,-3.1690448866467187
Salsola_kali,-2.585,0.41,Ordbeta,T0-T3,DIST,1,Reactivity,NA
Salsola_kali,-2.585,0.41,Ordbeta,T0-T3,DIST,1,T_generation,1.7917877371801434
Salsola_kali,-2.585,0.41,Ordbeta,T0-T3,DIST,1,age_repro,1.7917761374226397
Salsola_kali,-2.585,0.41,Ordbeta,T0-T3,DIST,1,percapita_repro,NA
Sphaeralcea_coccinea,-2.329,0.334,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-0.021668930362796438
Sphaeralcea_coccinea,-2.329,0.334,Ordbeta,T0-T3,DIST,1,Lambda,0.9140916052986946
Sphaeralcea_coccinea,-2.329,0.334,Ordbeta,T0-T3,DIST,1,Lmax,1.1291966833851346
Sphaeralcea_coccinea,-2.329,0.334,Ordbeta,T0-T3,DIST,1,Lmean,0.18479959171993668
Sphaeralcea_coccinea,-2.329,0.334,Ordbeta,T0-T3,DIST,1,R0,-0.1631566065473073
Sphaeralcea_coccinea,-2.329,0.334,Ordbeta,T0-T3,DIST,1,Reactivity,0.06479482429602482
Sphaeralcea_coccinea,-2.329,0.334,Ordbeta,T0-T3,DIST,1,T_generation,0.24224692726379177
Sphaeralcea_coccinea,-2.329,0.334,Ordbeta,T0-T3,DIST,1,age_repro,0
Sphaeralcea_coccinea,-2.329,0.334,Ordbeta,T0-T3,DIST,1,percapita_repro,-0.347956198267244
Stenaria_nigricans,-2.367,0.357,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-0.001506241946231945
Stenaria_nigricans,-2.367,0.357,Ordbeta,T0-T3,DIST,1,Lambda,0.9901413361648121
Stenaria_nigricans,-2.367,0.357,Ordbeta,T0-T3,DIST,1,Lmax,0.8841014310483891
Stenaria_nigricans,-2.367,0.357,Ordbeta,T0-T3,DIST,1,Lmean,0.1061701762787086
Stenaria_nigricans,-2.367,0.357,Ordbeta,T0-T3,DIST,1,R0,0.21085254589803137
Stenaria_nigricans,-2.367,0.357,Ordbeta,T0-T3,DIST,1,Reactivity,0.009202684809058356
Stenaria_nigricans,-2.367,0.357,Ordbeta,T0-T3,DIST,1,T_generation,0.10216634557653173
Stenaria_nigricans,-2.367,0.357,Ordbeta,T0-T3,DIST,1,age_repro,0
Stenaria_nigricans,-2.367,0.357,Ordbeta,T0-T3,DIST,1,percapita_repro,0.10468236961932272
Taraxacum_campylodes,-2.611,0.391,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-2.3531148413315983
Taraxacum_campylodes,-2.611,0.391,Ordbeta,T0-T3,DIST,1,Lambda,0.08041791145870329
Taraxacum_campylodes,-2.611,0.391,Ordbeta,T0-T3,DIST,1,Lmax,0.5493061443340549
Taraxacum_campylodes,-2.611,0.391,Ordbeta,T0-T3,DIST,1,Lmean,0.06773896227809098
Taraxacum_campylodes,-2.611,0.391,Ordbeta,T0-T3,DIST,1,R0,-Inf
Taraxacum_campylodes,-2.611,0.391,Ordbeta,T0-T3,DIST,1,Reactivity,2.4046693226371185
Taraxacum_campylodes,-2.611,0.391,Ordbeta,T0-T3,DIST,1,T_generation,NA
Taraxacum_campylodes,-2.611,0.391,Ordbeta,T0-T3,DIST,1,age_repro,0
Taraxacum_campylodes,-2.611,0.391,Ordbeta,T0-T3,DIST,1,percapita_repro,-11.213549524439351
Thymus_vulgaris,-2.528,0.327,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-0.005866973847378982
Thymus_vulgaris,-2.528,0.327,Ordbeta,T0-T3,DIST,1,Lambda,0.9926751959162854
Thymus_vulgaris,-2.528,0.327,Ordbeta,T0-T3,DIST,1,Lmax,5.964961904446033
Thymus_vulgaris,-2.528,0.327,Ordbeta,T0-T3,DIST,1,Lmean,4.459892288650257
Thymus_vulgaris,-2.528,0.327,Ordbeta,T0-T3,DIST,1,R0,-1.07189733945768
Thymus_vulgaris,-2.528,0.327,Ordbeta,T0-T3,DIST,1,Reactivity,0.010349758754626258
Thymus_vulgaris,-2.528,0.327,Ordbeta,T0-T3,DIST,1,T_generation,NA
Thymus_vulgaris,-2.528,0.327,Ordbeta,T0-T3,DIST,1,age_repro,NA
Thymus_vulgaris,-2.528,0.327,Ordbeta,T0-T3,DIST,1,percapita_repro,-5.143380039347928
Verbascum_thapsus,-2.271,0.393,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-4.012613096092431
Verbascum_thapsus,-2.271,0.393,Ordbeta,T0-T3,DIST,1,Lambda,NA
Verbascum_thapsus,-2.271,0.393,Ordbeta,T0-T3,DIST,1,Lmax,0.6931471805599453
Verbascum_thapsus,-2.271,0.393,Ordbeta,T0-T3,DIST,1,Lmean,0.05129369438747054
Verbascum_thapsus,-2.271,0.393,Ordbeta,T0-T3,DIST,1,R0,3.381715911075376
Verbascum_thapsus,-2.271,0.393,Ordbeta,T0-T3,DIST,1,Reactivity,NA
Verbascum_thapsus,-2.271,0.393,Ordbeta,T0-T3,DIST,1,T_generation,0.7764348966557838
Verbascum_thapsus,-2.271,0.393,Ordbeta,T0-T3,DIST,1,age_repro,2.5523449856956373
Verbascum_thapsus,-2.271,0.393,Ordbeta,T0-T3,DIST,1,percapita_repro,NA
Veronica_arvensis,-2.784,0.226,Ordbeta,T0-T3,DIST,1,FirstStepAtt,-1.3609972168245543
Veronica_arvensis,-2.784,0.226,Ordbeta,T0-T3,DIST,1,Lambda,1.0575348190993947
Veronica_arvensis,-2.784,0.226,Ordbeta,T0-T3,DIST,1,Lmax,0.12924850454918937
Veronica_arvensis,-2.784,0.226,Ordbeta,T0-T3,DIST,1,Lmean,0.05244694819316372
Veronica_arvensis,-2.784,0.226,Ordbeta,T0-T3,DIST,1,R0,-0.014999404757933873
Veronica_arvensis,-2.784,0.226,Ordbeta,T0-T3,DIST,1,Reactivity,1.7913324339405632
Veronica_arvensis,-2.784,0.226,Ordbeta,T0-T3,DIST,1,T_generation,0.4178504962611216
Veronica_arvensis,-2.784,0.226,Ordbeta,T0-T3,DIST,1,age_repro,0.8907769885320955
Veronica_arvensis,-2.784,0.226,Ordbeta,T0-T3,DIST,1,percapita_repro,1.8152156216155975
Agrimonia_eupatoria,-2.695,0.264,Hurdle_cond,T0-T3,NPK,1,FirstStepAtt,-0.40426778811109665
Agrimonia_eupatoria,-2.695,0.264,Hurdle_cond,T0-T3,NPK,1,Lambda,0.99064442494128635
Agrimonia_eupatoria,-2.695,0.264,Hurdle_cond,T0-T3,NPK,1,Lmax,4.5330412476880015
Agrimonia_eupatoria,-2.695,0.264,Hurdle_cond,T0-T3,NPK,1,Lmean,2.276623485281897
Agrimonia_eupatoria,-2.695,0.264,Hurdle_cond,T0-T3,NPK,1,R0,-0.3812702083300579
Agrimonia_eupatoria,-2.695,0.264,Hurdle_cond,T0-T3,NPK,1,Reactivity,0.19207496843703886
Agrimonia_eupatoria,-2.695,0.264,Hurdle_cond,T0-T3,NPK,1,T_generation,3.6207086258222287
Agrimonia_eupatoria,-2.695,0.264,Hurdle_cond,T0-T3,NPK,1,age_repro,2.087394345070076
Agrimonia_eupatoria,-2.695,0.264,Hurdle_cond,T0-T3,NPK,1,percapita_repro,-1.5661843426366495
Allium_vineale,-2.742,0.451,Hurdle_cond,T0-T3,NPK,1,FirstStepAtt,-2.036030904211625
Allium_vineale,-2.742,0.451,Hurdle_cond,T0-T3,NPK,1,Lambda,1.170906773884173
Allium_vineale,-2.742,0.451,Hurdle_cond,T0-T3,NPK,1,Lmax,1.0986122886681098
Allium_vineale,-2.742,0.451,Hurdle_cond,T0-T3,NPK,1,Lmean,0.16647352389668973
Allium_vineale,-2.742,0.451,Hurdle_cond,T0-T3,NPK,1,R0,0.3408368280021561
Allium_vineale,-2.742,0.451,Hurdle_cond,T0-T3,NPK,1,Reactivity,2.1940830508207325
Allium_vineale,-2.742,0.451,Hurdle_cond,T0-T3,NPK,1,T_generation,0.7635325690826141
Allium_vineale,-2.742,0.451,Hurdle_cond,T0-T3,NPK,1,age_repro,1.2000990079409088
Allium_vineale,-2.742,0.451,Hurdle_cond,T0-T3,NPK,1,percapita_repro,2.3368650630604555
Andropogon_gerardii,-0.51,0.262,Hurdle_cond,T0-T3,NPK,1,FirstStepAtt,-1.1908608264270113
Andropogon_gerardii,-0.51,0.262,Hurdle_cond,T0-T3,NPK,1,Lambda,1.50587325216984
Andropogon_gerardii,-0.51,0.262,Hurdle_cond,T0-T3,NPK,1,Lmax,1.764891121214301
Andropogon_gerardii,-0.51,0.262,Hurdle_cond,T0-T3,NPK,1,Lmean,0.6723210807858808
Andropogon_gerardii,-0.51,0.262,Hurdle_cond,T0-T3,NPK,1,R0,0.8354773555720532
Andropogon_gerardii,-0.51,0.262,Hurdle_cond,T0-T3,NPK,1,Reactivity,1.7926841280473305
Andropogon_gerardii,-0.51,0.262,Hurdle_cond,T0-T3,NPK,1,T_generation,0.7395193223181741
Andropogon_gerardii,-0.51,0.262,Hurdle_cond,T0-T3,NPK,1,age_repro,0.7862530575220442
Andropogon_gerardii,-0.51,0.262,Hurdle_cond,T0-T3,NPK,1,percapita_repro,2.0924307697315556
Arenaria_serpyllifolia,-2.563,0.34,Hurdle_cond,T0-T3,NPK,1,FirstStepAtt,-2.2176497264357233
Arenaria_serpyllifolia,-2.563,0.34,Hurdle_cond,T0-T3,NPK,1,Lambda,0.860684361881849
Arenaria_serpyllifolia,-2.563,0.34,Hurdle_cond,T0-T3,NPK,1,Lmax,0
Arenaria_serpyllifolia,-2.563,0.34,Hurdle_cond,T0-T3,NPK,1,Lmean,0
Arenaria_serpyllifolia,-2.563,0.34,Hurdle_cond,T0-T3,NPK,1,R0,0.13128547046852534
Arenaria_serpyllifolia,-2.563,0.34,Hurdle_cond,T0-T3,NPK,1,Reactivity,2.5929750386335604
Arenaria_serpyllifolia,-2.563,0.34,Hurdle_cond,T0-T3,NPK,1,T_generation,0.16988583066600282
Arenaria_serpyllifolia,-2.563,0.34,Hurdle_cond,T0-T3,NPK,1,age_repro,0.8303384136066279
Arenaria_serpyllifolia,-2.563,0.34,Hurdle_cond,T0-T3,NPK,1,percapita_repro,2.639396025140823
Armeria_maritima,-2.806,0.364,Hurdle_cond,T0-T3,NPK,1,FirstStepAtt,-2.2414258727445255
Armeria_maritima,-2.806,0.364,Hurdle_cond,T0-T3,NPK,1,Lambda,1.458043853064239
Armeria_maritima,-2.806,0.364,Hurdle_cond,T0-T3,NPK,1,Lmax,2.995732273553991
Armeria_maritima,-2.806,0.364,Hurdle_cond,T0-T3,NPK,1,Lmean,0.6122577291406874
Armeria_maritima,-2.806,0.364,Hurdle_cond,T0-T3,NPK,1,R0,4.445083646052526
Armeria_maritima,-2.806,0.364,Hurdle_cond,T0-T3,NPK,1,Reactivity,5.495776723555247
Armeria_maritima,-2.806,0.364,Hurdle_cond,T0-T3,NPK,1,T_generation,2.099604255961898
Armeria_maritima,-2.806,0.364,Hurdle_cond,T0-T3,NPK,1,age_repro,1.5255005163472148
Armeria_maritima,-2.806,0.364,Hurdle_cond,T0-T3,NPK,1,percapita_repro,3.617282020171661
Centaurea_jacea,-2.794,0.265,Hurdle_cond,T0-T3,NPK,1,FirstStepAtt,-0.6368104471974831
Centaurea_jacea,-2.794,0.265,Hurdle_cond,T0-T3,NPK,1,Lambda,0.9157150879324936
Centaurea_jacea,-2.794,0.265,Hurdle_cond,T0-T3,NPK,1,Lmax,2.4003251984703664
Centaurea_jacea,-2.794,0.265,Hurdle_cond,T0-T3,NPK,1,Lmean,1.3722715793325009
Centaurea_jacea,-2.794,0.265,Hurdle_cond,T0-T3,NPK,1,R0,-3.4842742317189583
Centaurea_jacea,-2.794,0.265,Hurdle_cond,T0-T3,NPK,1,Reactivity,0.41685764138114395
Centaurea_jacea,-2.794,0.265,Hurdle_cond,T0-T3,NPK,1,T_generation,2.978872381362829
Centaurea_jacea,-2.794,0.265,Hurdle_cond,T0-T3,NPK,1,age_repro,1.6363011514297372
Centaurea_jacea,-2.794,0.265,Hurdle_cond,T0-T3,NPK,1,percapita_repro,-1.7828083742933423
Cerastium_fontanum,-2.879,0.173,Hurdle_cond,T0-T3,NPK,1,FirstStepAtt,-2.696031853083466
Cerastium_fontanum,-2.879,0.173,Hurdle_cond,T0-T3,NPK,1,Lambda,NA
Cerastium_fontanum,-2.879,0.173,Hurdle_cond,T0-T3,NPK,1,Lmax,0
Cerastium_fontanum,-2.879,0.173,Hurdle_cond,T0-T3,NPK,1,Lmean,0
Cerastium_fontanum,-2.879,0.173,Hurdle_cond,T0-T3,NPK,1,R0,1.5184623246973081
Cerastium_fontanum,-2.879,0.173,Hurdle_cond,T0-T3,NPK,1,Reactivity,3.027270925563423
Cerastium_fontanum,-2.879,0.173,Hurdle_cond,T0-T3,NPK,1,T_generation,0.005048904923272251
Cerastium_fontanum,-2.879,0.173,Hurdle_cond,T0-T3,NPK,1,age_repro,0.8873031950009029
Cerastium_fontanum,-2.879,0.173,Hurdle_cond,T0-T3,NPK,1,percapita_repro,4.522657764413627
Cirsium_arvense,-2.499,0.206,Hurdle_cond,T0-T3,NPK,1,FirstStepAtt,-3.3290015249469986
Cirsium_arvense,-2.499,0.206,Hurdle_cond,T0-T3,NPK,1,Lambda,NA
Cirsium_arvense,-2.499,0.206,Hurdle_cond,T0-T3,NPK,1,Lmax,1.0986122886681098
Cirsium_arvense,-2.499,0.206,Hurdle_cond,T0-T3,NPK,1,Lmean,0.1699960817758222
Cirsium_arvense,-2.499,0.206,Hurdle_cond,T0-T3,NPK,1,R0,3.228914980534981
Cirsium_arvense,-2.499,0.206,Hurdle_cond,T0-T3,NPK,1,Reactivity,4.0664130997692896
Cirsium_arvense,-2.499,0.206,Hurdle_cond,T0-T3,NPK,1,T_generation,0.7703612247372394
Cirsium_arvense,-2.499,0.206,Hurdle_cond,T0-T3,NPK,1,age_repro,1.162546762671639
Cirsium_arvense,-2.499,0.206,Hurdle_cond,T0-T3,NPK,1,percapita_repro,5.427985054670073
Cirsium_palustre,-2.738,0.5,Hurdle_cond,T0-T3,NPK,1,FirstStepAtt,-2.5937654771378247
Cirsium_palustre,-2.738,0.5,Hurdle_cond,T0-T3,NPK,1,Lambda,1.4428002172428838
Cirsium_palustre,-2.738,0.5,Hurdle_cond,T0-T3,NPK,1,Lmax,1.5273118956910914
Cirsium_palustre,-2.738,0.5,Hurdle_cond,T0-T3,NPK,1,Lmean,0.20135107219302092
Cirsium_palustre,-2.738,0.5,Hurdle_cond,T0-T3,NPK,1,R0,1.2807231364002392
Cirsium_palustre,-2.738,0.5,Hurdle_cond,T0-T3,NPK,1,Reactivity,4.898747288058175
Cirsium_palustre,-2.738,0.5,Hurdle_cond,T0-T3,NPK,1,T_generation,1.2255759905166659
Cirsium_palustre,-2.738,0.5,Hurdle_cond,T0-T3,NPK,1,age_repro,1.534647496889771
Cirsium_palustre,-2.738,0.5,Hurdle_cond,T0-T3,NPK,1,percapita_repro,4.957313127808717
Cirsium_vulgare,-2.583,0.389,Hurdle_cond,T0-T3,NPK,1,FirstStepAtt,-3.1910655226282234
Cirsium_vulgare,-2.583,0.389,Hurdle_cond,T0-T3,NPK,1,Lambda,0.7844344795818798
Cirsium_vulgare,-2.583,0.389,Hurdle_cond,T0-T3,NPK,1,Lmax,1.507973248367974
Cirsium_vulgare,-2.583,0.389,Hurdle_cond,T0-T3,NPK,1,Lmean,0.3479988332516422
Cirsium_vulgare,-2.583,0.389,Hurdle_cond,T0-T3,NPK,1,R0,-1.420279247517773
Cirsium_vulgare,-2.583,0.389,Hurdle_cond,T0-T3,NPK,1,Reactivity,2.641485998869525
Cirsium_vulgare,-2.583,0.389,Hurdle_cond,T0-T3,NPK,1,T_generation,1.4828783988333107
Cirsium_vulgare,-2.583,0.389,Hurdle_cond,T0-T3,NPK,1,age_repro,0.9323966804077027
Cirsium_vulgare,-2.583,0.389,Hurdle_cond,T0-T3,NPK,1,percapita_repro,1.89963041219607
Cytisus_scoparius,-2.603,0.511,Hurdle_cond,T0-T3,NPK,1,FirstStepAtt,-1.080580313452844
Cytisus_scoparius,-2.603,0.511,Hurdle_cond,T0-T3,NPK,1,Lambda,1.2132924652538926
Cytisus_scoparius,-2.603,0.511,Hurdle_cond,T0-T3,NPK,1,Lmax,3.4362872742721846
Cytisus_scoparius,-2.603,0.511,Hurdle_cond,T0-T3,NPK,1,Lmean,1.6108317812687711
Cytisus_scoparius,-2.603,0.511,Hurdle_cond,T0-T3,NPK,1,R0,1.2836591821667371
Cytisus_scoparius,-2.603,0.511,Hurdle_cond,T0-T3,NPK,1,Reactivity,7.2558813136686915
Cytisus_scoparius,-2.603,0.511,Hurdle_cond,T0-T3,NPK,1,T_generation,2.5531837176158607
Cytisus_scoparius,-2.603,0.511,Hurdle_cond,T0-T3,NPK,1,age_repro,1.7233105661137673
Cytisus_scoparius,-2.603,0.511,Hurdle_cond,T0-T3,NPK,1,percapita_repro,5.712086717106163
Daucus_carota,-2.548,0.241,Hurdle_cond,T0-T3,NPK,1,FirstStepAtt,-4.040610337013186
Daucus_carota,-2.548,0.241,Hurdle_cond,T0-T3,NPK,1,Lambda,1.7161044748521754
Daucus_carota,-2.548,0.241,Hurdle_cond,T0-T3,NPK,1,Lmax,1.0986122886681098
Daucus_carota,-2.548,0.241,Hurdle_cond,T0-T3,NPK,1,Lmean,0.31834252276646996
Daucus_carota,-2.548,0.241,Hurdle_cond,T0-T3,NPK,1,R0,1.8196701629274532
Daucus_carota,-2.548,0.241,Hurdle_cond,T0-T3,NPK,1,Reactivity,NA
Daucus_carota,-2.548,0.241,Hurdle_cond,T0-T3,NPK,1,T_generation,1.189773196967312
Daucus_carota,-2.548,0.241,Hurdle_cond,T0-T3,NPK,1,age_repro,1.431272611901774
Daucus_carota,-2.548,0.241,Hurdle_cond,T0-T3,NPK,1,percapita_repro,NA
Echium_vulgare,-1.949,0.333,Hurdle_cond,T0-T3,NPK,1,FirstStepAtt,-1.4808281568478858
Echium_vulgare,-1.949,0.333,Hurdle_cond,T0-T3,NPK,1,Lambda,1.54759800300862
Echium_vulgare,-1.949,0.333,Hurdle_cond,T0-T3,NPK,1,Lmax,1.3862943611198906
Echium_vulgare,-1.949,0.333,Hurdle_cond,T0-T3,NPK,1,Lmean,0.5010758488001458
