Taxon,dr_idx,cp_idx,distance
Centaurea_jacea,1,1,6.583143603933905
Centaurea_jacea,2,1,6.089399437838475
Centaurea_jacea,3,1,7.938450749604657
Cerastium_fontanum,1,1,5.59164849590006
Cerastium_fontanum,2,1,5.905436891992319
Cerastium_fontanum,3,1,4.934143462284708
Cerastium_fontanum,4,1,5.954857353196659
Cerastium_fontanum,5,1,6.401820812037404
Cerastium_fontanum,6,1,9.244062136709843
Cerastium_fontanum,7,1,5.345042607821786
Cerastium_fontanum,8,1,3.01987970877526
Cerastium_fontanum,9,1,4.9130087380355345
Cerastium_fontanum,10,1,6.078160235495927
Cerastium_fontanum,11,1,8.789658157387104
Cerastium_fontanum,12,1,7.741856041254492
Daucus_carota,1,1,2.995894560468421
Daucus_carota,2,1,4.346926287877249
Daucus_carota,3,1,2.899792133947876
Daucus_carota,4,1,6.476060187634337
Daucus_carota,5,1,6.579163683871453
Daucus_carota,6,1,6.890581840557605
Daucus_carota,7,1,6.162497086296204
Daucus_carota,8,1,5.8107442241830345
Knautia_arvensis,1,1,5.558710343391216
Knautia_arvensis,2,1,7.862800201715402
Knautia_arvensis,3,1,5.559830388602957
Knautia_arvensis,4,1,5.713796082958696
Knautia_arvensis,5,1,8.348493774079422
Ranunculus_acris,1,1,4.59164993097107
Ranunculus_acris,2,1,5.642228324921944
Ranunculus_acris,3,1,6.17363289026049
Ranunculus_acris,4,1,9.616330003620552
Ranunculus_acris,5,1,7.812795699190085
Ranunculus_acris,6,1,4.6897372165715785
Ranunculus_acris,7,1,6.447904200562589
Ranunculus_acris,8,1,5.299004471588491
Ranunculus_acris,9,1,4.562438206000441
Veronica_arvensis,1,1,5.146166941590814
Veronica_arvensis,2,1,1.9893917403918882
Veronica_arvensis,3,1,2.015333718074552
Veronica_arvensis,4,1,4.665012022240798
Veronica_arvensis,5,1,9.255295030834953
Veronica_arvensis,6,1,1.590305932315294
Veronica_arvensis,7,1,1.6620839180634062
Veronica_arvensis,8,1,3.2258079919474825
Veronica_arvensis,9,1,4.5159361596240934
Veronica_arvensis,1,2,7.476884640953711
Veronica_arvensis,2,2,7.747439571209856
Veronica_arvensis,3,2,6.88623570436094
Veronica_arvensis,4,2,8.166716115795445
Veronica_arvensis,5,2,11.531952313851098
Veronica_arvensis,6,2,8.147249817838949
Veronica_arvensis,7,2,7.292068197905558
Veronica_arvensis,8,2,5.887744691474961
Veronica_arvensis,9,2,6.980626236148303
Cirsium_palustre,1,1,5.999999999999998
Linum_catharticum,1,1,6.449513836244516
Linum_catharticum,2,1,5.859802763765201
Plantago_coronopus,1,1,5.473340277828583
Plantago_coronopus,2,1,6.250629689934198
Plantago_coronopus,1,2,2.4161354444946976
Plantago_coronopus,2,2,3.488798659605998
Plantago_coronopus,1,3,1.5676955483879653
Plantago_coronopus,2,3,3.165267050355249
Plantago_coronopus,1,4,5.609547356648498
Plantago_coronopus,2,4,6.736136381494379
Plantago_coronopus,1,5,5.075949239313355
Plantago_coronopus,2,5,6.34116746492853
Plantago_coronopus,1,6,6.954277380934883
Plantago_coronopus,2,6,7.704685475882279
Plantago_coronopus,1,7,6.5071986645044815
Plantago_coronopus,2,7,7.292570142850891
Plantago_coronopus,1,8,7.2986198042547
Plantago_coronopus,2,8,7.642270197323003
Plantago_coronopus,1,9,7.044226966611425
Plantago_coronopus,2,9,7.6253487781641445
Plantago_coronopus,1,10,6.876486046651063
Plantago_coronopus,2,10,7.396809934000085
Plantago_coronopus,1,11,11.300066719901588
Plantago_coronopus,2,11,12.05290081946822
Plantago_coronopus,1,12,5.160639193349541
Plantago_coronopus,2,12,6.293292418846515
Arenaria_serpyllifolia,1,1,4.471253279644429
Arenaria_serpyllifolia,2,1,3.497809196982685
Arenaria_serpyllifolia,3,1,2.3627497804056006
Arenaria_serpyllifolia,4,1,7.708743251668887
Cirsium_vulgare,1,1,2.968672060428238
Cirsium_vulgare,2,1,2.8238459434119294
Cirsium_vulgare,3,1,6.615919598938303
Cirsium_vulgare,4,1,7.56246468479314
Cirsium_vulgare,5,1,5.4783814963526165
Cirsium_vulgare,6,1,2.609234073027493
Cirsium_vulgare,7,1,4.112172866877148
Cirsium_vulgare,8,1,6.052154113490662
Cirsium_vulgare,9,1,6.524962272701929
Cirsium_vulgare,10,1,6.5481194289376266
Cirsium_vulgare,11,1,0.2950064169164799
Taraxacum_campylodes,1,1,6.133846930511157
Taraxacum_campylodes,2,1,5.514800047713163
Allium_vineale,1,1,5.999999999999997
Verbascum_thapsus,1,1,2.1803790948467845
Verbascum_thapsus,2,1,3.411809548607885
Verbascum_thapsus,3,1,6.143654770738268
Verbascum_thapsus,4,1,5.260814352407259
Verbascum_thapsus,5,1,2.437454842836265
Verbascum_thapsus,6,1,6.055697411732401
Verbascum_thapsus,7,1,4.055944281627221
Alliaria_petiolata,1,1,11.000395452758681
Alliaria_petiolata,1,2,12.298683185435019
Alliaria_petiolata,1,3,10.445186620115578
Alliaria_petiolata,1,4,12.165306149858193
Alliaria_petiolata,1,5,13.047476054288833
Alliaria_petiolata,1,6,8.838791868674647
Alliaria_petiolata,1,7,12.189071039761627
Alliaria_petiolata,1,8,12.370118611941997
Alliaria_petiolata,1,9,10.004308562933058
Alliaria_petiolata,1,10,10.504957096776396
Alliaria_petiolata,1,11,10.37532006018658
Alliaria_petiolata,1,12,10.525980025690153
Cytisus_scoparius,1,1,5.999999999999997
Myosotis_ramosissima,1,1,6.42703015719379
Myosotis_ramosissima,2,1,6.6541986341318635
Acer_saccharum,1,1,5.999999999999997
Ailanthus_altissima,1,1,5.999999999999999
Potentilla_recta,1,1,6.33050449788761
Potentilla_recta,2,1,4.114458235100195
Potentilla_recta,1,2,6.923186464820608
Potentilla_recta,2,2,6.28754174166628
Salsola_kali,1,1,6.336969920938299
Salsola_kali,2,1,6.556404789058941
Andropogon_gerardii,1,1,4.481787333208852
Andropogon_gerardii,2,1,4.253838467594743
Andropogon_gerardii,3,1,6.237476078920682
Andropogon_gerardii,4,1,5.091089899406928
Ratibida_columnifera,1,1,5.999999999999997
Agrimonia_eupatoria,1,1,4.2472741981978865
Agrimonia_eupatoria,2,1,5.7094669499290704
Pimpinella_saxifraga,1,1,5.8309518948453
Thymus_vulgaris,1,1,5.999999999999997
Carduus_nutans,1,1,6.100040984932974
Carduus_nutans,1,2,7.656919892489716
Carduus_nutans,1,3,6.83966580110947
Carduus_nutans,1,4,5.037158031630912
Armeria_maritima,1,1,5.999999999999998
Sphaeralcea_coccinea,1,1,5.999999999999998
Poa_alpina,1,1,5.999999999999998
Primula_elatior,1,1,5.9999999999999964
Stenaria_nigricans,1,1,5.999999999999997
Scabiosa_columbaria,1,1,5.999999999999998
