Taxon,mean_distance,is_outlier
Acer_saccharum,5.999999999999997,FALSE
Agrimonia_eupatoria,4.9783705740634785,FALSE
Ailanthus_altissima,5.999999999999999,FALSE
Alliaria_petiolata,11.147132894035064,TRUE
Allium_vineale,5.999999999999997,FALSE
Andropogon_gerardii,5.016047944782802,FALSE
Arenaria_serpyllifolia,4.5101388771754,FALSE
Armeria_maritima,5.999999999999998,FALSE
Carduus_nutans,6.408446177540768,FALSE
Centaurea_jacea,6.8703312637923455,TRUE
Cerastium_fontanum,6.159964553407591,FALSE
Cirsium_palustre,5.999999999999998,FALSE
Cirsium_vulgare,4.690084814170506,FALSE
Cytisus_scoparius,5.999999999999997,FALSE
Daucus_carota,5.270207500604522,FALSE
Knautia_arvensis,6.608726158149539,FALSE
Linum_catharticum,6.154658300004858,FALSE
Myosotis_ramosissima,6.540614395662827,FALSE
Pimpinella_saxifraga,5.8309518948453,FALSE
Plantago_coronopus,6.3864191523222615,FALSE
Poa_alpina,5.999999999999998,FALSE
Potentilla_recta,5.913922734868674,FALSE
Primula_elatior,5.9999999999999964,FALSE
Ranunculus_acris,6.0928578826319155,FALSE
Ratibida_columnifera,5.999999999999997,FALSE
Salsola_kali,6.44668735499862,FALSE
Scabiosa_columbaria,5.999999999999998,FALSE
Sphaeralcea_coccinea,5.999999999999998,FALSE
Stenaria_nigricans,5.999999999999997,FALSE
Taraxacum_campylodes,5.82432348911216,FALSE
Thymus_vulgaris,5.999999999999997,FALSE
Verbascum_thapsus,4.220822043256583,FALSE
Veronica_arvensis,5.787902819145672,FALSE
